Unnamed: 0,latitude,longitude,event_cause,requires_road_closure,priority,police_station,incident_duration_min,day_of_week,is_weekend,time_of_day_category,spatial_risk_score,encoded_event_cause,encoded_time_of_day,start_time,effective_end_time_only,event_severity_score,junction,junction_incident_count,zone,zone_incident_count,road_closure_risk,incident_duration_min_clipped,event_severity_score_scaled,junction_incident_count_scaled,zone_incident_count_scaled,incident_duration_min_scaled,road_closure_risk_scaled,congestion_risk_score,congestion_risk_level,is_compound_incident,peak_hour_flag,incident_duration_min_clipped_scaled
5027,13.1312897,77.615127,vehicle_breakdown,False,High,Yelahanka,46.69524255,6,1,night,4.923511391106054,14,3,01:21:18.478000,02:08:00.192553,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,46.69524255,0.125,0.0,0.0,0.1937863090936315,0.0,14.56,Low,1,0,0.19378630909363154
5028,13.0356786,77.6283334,vehicle_breakdown,False,High,Hennuru,130.0072215,5,1,night,9.029799139515791,14,3,23:25:47.261000,01:35:47.694290,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,130.0072215,0.125,0.0,0.0,0.5412545190437493,0.0,19.99,Low,0,0,0.5412545190437493
5029,13.0034717,77.5838414,vehicle_breakdown,False,High,Sadashivanagar,19.9379241,4,0,night,12.242128196530183,14,3,03:28:50.815000,03:48:47.090446,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,19.9379241,0.125,0.0,0.0,0.0821899016854414,0.0,11.22,Low,1,0,0.08218990168544142
5030,12.9694376,77.7006327,construction,False,High,HAL Old Airport,768.5210912666666,3,0,evening_peak,70.57225565379298,4,0,20:47:16.768000,09:35:48.033476,60.0,Unknown,8173,Unknown,8173,0.08271136669521595,240.0,0.5,0.0,0.0,1.0,0.0,52.0,Medium,0,1,1.0
5031,12.9577083,77.7458017,vehicle_breakdown,False,High,Whitefield,166.96272986666665,6,1,night,6.681705603698411,14,3,02:48:50.150000,05:35:47.913792,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,166.96272986666665,0.125,0.0,0.0,0.6953843873027753,0.0,29.61,Low,1,0,0.6953843873027753
5032,13.13606,77.6174583,others,False,High,Yelahanka,126.52872176666668,6,1,night,7.587240888126523,6,3,02:08:00.665000,03:16:46.639585,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.25,0.0,0.0,0.5267467844912105,0.0,33.3,Medium,1,0,0.5267467844912105
5033,12.9959077,77.6710497,vehicle_breakdown,False,High,Mahadevapura,837.6694995666666,4,0,evening_peak,30.432736150007383,14,0,18:16:10.770000,08:13:50.939974,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,240.0,0.125,0.0,0.0,1.0,0.0,31.0,Medium,0,1,1.0
5034,13.0257659,77.7195142,vehicle_breakdown,False,Low,K.R. Pura,129.72493221666667,6,1,night,5.917001717959214,14,3,03:26:04.474000,05:35:47.969933,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,129.72493221666667,0.125,0.0,0.0,0.5400771787236159,0.0,24.95,Low,1,0,0.5400771787236159
5035,13.0262486,77.5445358,vehicle_breakdown,False,High,Yeshwanthpura,51.0690825,6,1,night,5.309569274394429,14,3,03:54:17.133000,04:45:21.277950,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,51.0690825,0.125,0.0,0.0,0.2120282276891183,0.0,15.11,Low,1,0,0.21202822768911833
5036,13.0333363,77.5886018,vehicle_breakdown,False,High,Hebbala,157.28294231666666,4,0,evening_peak,9.717320403090024,14,0,18:58:30.872000,21:35:47.848539,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,157.28294231666666,0.125,0.0,0.0,0.6550130206027417,0.0,28.4,Low,1,1,0.6550130206027417
5037,13.0069922,77.7575016,others,False,Low,Mahadevapura,56.02064845,6,1,night,2.753030833087478,6,3,03:52:06.324000,04:48:07.562907,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,56.02064845,0.25,0.0,0.0,0.2326796607576933,0.0,24.48,Low,1,0,0.23267966075769336
5038,12.8833834,77.7522799,others,False,Low,No Police Station,3.402759533333333,4,0,evening_peak,0.8897290991553257,6,0,19:36:49.040000,19:40:13.205572,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,3.402759533333333,0.25,0.0,0.0,0.0132269013387754,0.0,17.9,Low,1,1,0.013226901338775417
5039,12.9374294,77.4716733,accident,True,Low,Jnanabharathi,81.74033895,4,0,night,4.291851542652304,2,3,23:50:10.030182,01:11:54.450519,80.0,Unknown,8173,Unknown,8173,0.08271136669521595,81.74033895,0.75,0.0,0.0,0.3399484464850074,0.0,50.16,Medium,0,0,0.3399484464850074
5040,13.0393192,77.6416992,others,False,High,Hennuru,11.059502483333334,4,0,evening_peak,9.77616268530991,6,0,19:24:44.287000,19:35:47.857149,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,11.059502483333334,0.25,0.0,0.0,0.0451607816812574,0.0,18.85,Low,1,1,0.04516078168125747
5041,12.9374302,77.4716732,accident,False,Low,Jnanabharathi,73.76595049999999,4,0,night,4.291851542652304,2,3,23:55:27.357722,01:09:13.314752,80.0,Unknown,8173,Unknown,8173,0.08271136669521595,73.76595049999999,0.75,0.0,0.0,0.3066897660996653,0.0,49.36,Medium,0,0,0.3066897660996653
5042,12.8836188,77.7523911,others,False,Low,No Police Station,2.39998365,4,0,evening_peak,1.6098443286788884,6,0,19:38:08.931000,19:40:32.930019,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,2.39998365,0.25,0.0,0.0,0.0090446367286394,0.0,17.77,Low,1,1,0.009044636728639406
5043,12.9982107,77.584406,vehicle_breakdown,False,High,Sadashivanagar,91.85315681666664,6,1,night,13.11295216693132,14,3,04:47:34.211000,06:19:25.400409,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,91.85315681666664,0.125,0.0,0.0,0.382125847213792,0.0,20.21,Low,1,0,0.38212584721379206
5044,13.0429917,77.5986233,vehicle_breakdown,False,High,Hebbala,17.6375147,4,0,evening_peak,4.250229855509443,14,0,21:12:23.792000,21:30:02.042882,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,17.6375147,0.125,0.0,0.0,0.0725956134877005,0.0,10.93,Low,1,1,0.07259561348770051
5045,12.9736933,77.698385,vehicle_breakdown,False,High,Mahadevapura,49.72056991666667,4,0,evening_peak,2.5299328050829675,14,0,21:02:05.547000,21:51:48.781195,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,49.72056991666667,0.125,0.0,0.0,0.2064040034259154,0.0,14.94,Low,1,1,0.20640400342591542
5046,12.9695049,77.7006885,construction,False,High,HAL Old Airport,754.1515944500001,4,0,evening_peak,49.94055227084418,4,0,21:01:38.834000,09:35:47.929667,60.0,Unknown,8173,Unknown,8173,0.08271136669521595,240.0,0.5,0.0,0.0,1.0,0.0,52.0,Medium,0,1,1.0
5047,13.0447135,77.5828156,construction,False,High,Kodigehalli,9.4205973,5,1,night,22.27206948262401,4,3,06:22:23.831000,06:31:49.066838,60.0,Unknown,8173,Unknown,8173,0.08271136669521595,9.4205973,0.5,0.0,0.0,0.038325420698264,0.0,36.15,Medium,1,0,0.03832542069826401
5048,13.0114761,77.6158094,vehicle_breakdown,False,Low,K.G. Halli,25.30426093333333,4,0,evening_peak,1.6653038395058686,14,0,21:42:21.701000,22:07:39.956656,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,25.30426093333333,0.125,0.0,0.0,0.1045712143966276,0.0,11.89,Low,1,1,0.10457121439662767
5049,13.02419,77.585095,vehicle_breakdown,False,High,R.T. Nagar,153.35926718333334,6,1,night,10.704016367397877,14,3,03:02:26.398000,05:35:47.954031,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,153.35926718333334,0.125,0.0,0.0,0.6386485986770144,0.0,27.91,Low,1,0,0.6386485986770144
5050,13.0248967,77.5852933,vehicle_breakdown,False,High,R.T. Nagar,159.48998,6,1,night,13.084816436771298,14,3,02:56:18.533000,05:35:47.931800,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,159.48998,0.125,0.0,0.0,0.6642178845705096,0.0,28.68,Low,1,0,0.6642178845705096
5051,12.8536781,77.5886266,pot_holes,False,Low,Hulimavu,3.3344683833333333,4,0,night,6.443105918710369,7,3,22:21:21.283000,22:24:41.351103,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,3.3344683833333333,0.0,0.0,0.0,0.0129420803088947,0.0,0.39,Low,1,0,0.012942080308894757
5052,12.9966811,77.5847663,vehicle_breakdown,False,High,High ground,161.6769747,5,1,evening_peak,15.143922533964876,14,0,18:54:07.153000,21:35:47.771482,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,161.6769747,0.125,0.0,0.0,0.6733391555228592,0.0,28.95,Low,1,1,0.6733391555228592
5053,12.8558281,77.5891032,pot_holes,False,High,Hulimavu,7.775670316666666,4,0,night,3.80136986514023,7,3,22:30:35.168000,22:38:21.708219,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,7.775670316666666,0.0,0.0,0.0,0.0314649446706749,0.0,0.94,Low,1,0,0.03146494467067493
5054,13.0031856,77.6817413,road_conditions,False,High,K.R. Pura,25.64322965,4,0,night,5.647402469026824,11,3,22:40:58.560000,23:06:37.153779,25.0,Unknown,8173,Unknown,8173,0.08271136669521595,25.64322965,0.0625,0.0,0.0,0.1059849469077704,0.0,7.55,Low,1,0,0.10598494690777041
5055,12.9006323,77.5437131,pot_holes,False,Low,K.S. Layout,126.52872176666668,4,0,night,5.346218922020888,7,3,22:49:24.516000,23:36:00.644882,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.0,0.0,0.0,0.5267467844912105,0.0,15.8,Low,1,0,0.5267467844912105
5056,12.8985353,77.5444672,pot_holes,False,Low,K.S. Layout,126.52872176666668,4,0,night,6.7883203129973975,7,3,22:52:27.544000,23:35:25.884152,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.0,0.0,0.0,0.5267467844912105,0.0,15.8,Low,1,0,0.5267467844912105
5057,12.8985353,77.5444672,pot_holes,False,Low,K.S. Layout,126.52872176666668,4,0,night,6.7883203129973975,7,3,22:51:52.715000,23:35:29.088105,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.0,0.0,0.0,0.5267467844912105,0.0,15.8,Low,1,0,0.5267467844912105
5058,12.9005867,77.5438265,pot_holes,False,Low,K.S. Layout,126.52872176666668,4,0,night,5.346218922020888,7,3,22:50:37.082000,23:35:58.339210,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.0,0.0,0.0,0.5267467844912105,0.0,15.8,Low,1,0,0.5267467844912105
5059,12.8987151,77.5434386,pot_holes,False,Low,K.S. Layout,126.52872176666668,4,0,night,5.249858774535857,7,3,22:53:50.627000,23:35:09.263370,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.0,0.0,0.0,0.5267467844912105,0.0,15.8,Low,1,0,0.5267467844912105
5060,13.0013317,77.5254817,vehicle_breakdown,False,Low,Rajajinagar,80.12362475,6,1,night,5.081526573715646,14,3,05:53:40.193000,07:13:47.610485,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,80.12362475,0.125,0.0,0.0,0.3332056371536857,0.0,18.75,Low,1,0,0.33320563715368573
5061,13.0628382,77.457775,vehicle_breakdown,True,Low,No Police Station,149.67667036666666,4,0,evening_peak,8.457337711586135,14,0,21:06:07.231000,23:35:47.831222,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,149.67667036666666,0.125,0.0,0.0,0.6232896390174062,0.0,27.45,Low,1,1,0.6232896390174062
5062,13.0008764,77.5253349,test_demo,False,Low,Rajajinagar,1.2892694833333331,6,1,morning_peak,5.081526573715646,12,2,07:13:53.233000,07:15:10.589169,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,1.2892694833333331,0.25,0.0,0.0,0.0044121952943826,0.0,17.63,Low,1,1,0.004412195294382689
5063,12.8957185,77.5858889,pot_holes,False,Low,J.P. Nagar,1.5319048833333333,5,1,night,0.823478499120784,7,3,00:11:33.584000,00:13:05.498293,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,1.5319048833333333,0.0,0.0,0.0,0.0054241516681369,0.0,0.16,Low,1,0,0.00542415166813692
5064,12.8734856,77.6249806,pot_holes,False,Low,Hulimavu,1.5747542,5,1,night,9.277069652299607,7,3,01:24:33.893000,01:26:08.378252,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,1.5747542,0.0,0.0,0.0,0.0056028627676378,0.0,0.17,Low,1,0,0.005602862767637846
5065,12.8732336,77.6250213,pot_holes,False,Low,Hulimavu,4.2242240833333335,5,1,night,9.277069652299607,7,3,01:23:15.953000,01:27:29.406445,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,4.2242240833333335,0.0,0.0,0.0,0.0166529730792784,0.0,0.5,Low,1,0,0.01665297307927846
5066,12.862841,77.5909922,vehicle_breakdown,False,High,Hulimavu,153.65772908333332,5,1,night,6.210549661489923,14,3,00:02:08.463000,02:35:47.926745,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,153.65772908333332,0.125,0.0,0.0,0.6398933899235834,0.0,27.95,Low,1,0,0.6398933899235834
5067,12.8734226,77.6251124,pot_holes,False,Low,Hulimavu,1.1457520333333333,5,1,night,9.277069652299607,7,3,01:25:10.679000,01:26:19.424122,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,1.1457520333333333,0.0,0.0,0.0,0.0038136288928087,0.0,0.11,Low,1,0,0.003813628892808748
5068,12.8873546,77.7383875,others,False,Low,No Police Station,31.262113066666664,6,1,morning_peak,2.899709265268979,6,2,07:27:58.255000,07:59:13.981784,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,31.262113066666664,0.25,0.0,0.0,0.1294195524388585,0.0,17.11,Low,0,1,0.12941955243885853
5069,12.8733786,77.6251986,pot_holes,False,Low,Hulimavu,0.7263674166666667,5,1,night,9.277069652299607,7,3,01:25:51.052000,01:26:34.634045,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,0.7263674166666667,0.0,0.0,0.0,0.0020645068113222,0.0,0.06,Low,1,0,0.002064506811322254
5070,13.0018255,77.5839711,vehicle_breakdown,False,High,Sadashivanagar,277.36876015,6,1,night,8.3136060803629,14,3,04:59:58.238000,09:37:20.363609,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,240.0,0.125,0.0,0.0,1.0,0.0,38.75,Medium,1,0,1.0
5071,12.9983001,77.5844179,vehicle_breakdown,False,High,Sadashivanagar,170.13154901666667,6,1,night,13.11295216693132,14,3,04:45:40.089000,07:35:47.981941,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,170.13154901666667,0.125,0.0,0.0,0.7086005409889934,0.0,30.01,Medium,1,0,0.7086005409889934
5072,12.8732948,77.6249204,pot_holes,False,Low,Hulimavu,0.8109854666666667,5,1,night,9.277069652299607,7,3,01:28:14.384000,01:29:03.043128,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,0.8109854666666667,0.0,0.0,0.0,0.0024174222351728,0.0,0.07,Low,1,0,0.0024174222351728307
5073,12.8733061,77.6249084,pot_holes,False,Low,Hulimavu,0.7838897166666666,5,1,night,9.277069652299607,7,3,01:27:49.027000,01:28:36.060383,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,0.7838897166666666,0.0,0.0,0.0,0.0023044143356076,0.0,0.07,Low,1,0,0.002304414335607675
5074,13.0566434,77.4730025,vehicle_breakdown,False,Low,No Police Station,146.49898256666663,6,1,morning_peak,11.020374567885597,14,2,08:09:17.983000,10:35:47.921954,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,146.49898256666663,0.125,0.0,0.0,0.6100364969655412,0.0,27.05,Low,1,1,0.6100364969655412
5075,12.8732949,77.6249151,pot_holes,False,Low,Hulimavu,1.4247875333333333,5,1,night,9.277069652299607,7,3,01:28:35.341000,01:30:00.828252,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,1.4247875333333333,0.0,0.0,0.0,0.0049773987002181,0.0,0.15,Low,1,0,0.00497739870021813
5076,13.0542733,77.7627317,vehicle_breakdown,True,Low,K.R. Pura,62.34073975,6,1,evening_peak,2.976837552063796,14,0,17:53:20.642000,18:55:41.086385,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,62.34073975,0.125,0.0,0.0,0.2590387850806225,0.0,13.22,Low,0,1,0.25903878508062256
5077,12.8067551,77.663391,pot_holes,False,Low,Electronic City,9.58093465,5,1,night,1.1085102901995585,7,3,03:40:34.466000,03:50:09.322079,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,9.58093465,0.0,0.0,0.0,0.0389941376426314,0.0,1.17,Low,1,0,0.038994137642631405
5078,12.8947067,77.6258933,pot_holes,False,Low,Madiwala,1.6323560333333331,5,1,night,0.8270356696159156,7,3,04:15:31.739000,04:17:09.680362,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,1.6323560333333331,0.0,0.0,0.0,0.005843102000584,0.0,0.18,Low,1,0,0.005843102000584049
5079,13.0376493,77.6521579,road_conditions,False,Low,Hennuru,126.52872176666668,5,1,night,5.249858774535857,11,3,04:12:42.710000,23:18:11.786218,25.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.0625,0.0,0.0,0.5267467844912105,0.0,20.18,Low,1,0,0.5267467844912105
5080,12.8932515,77.6215089,pot_holes,False,Low,Madiwala,1.48226815,5,1,night,0.821720765901323,7,3,04:14:32.160000,04:16:01.096089,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,1.48226815,0.0,0.0,0.0,0.0052171323763558,0.0,0.16,Low,1,0,0.0052171323763558946
5081,12.9448609,77.7470882,vehicle_breakdown,True,Low,Whitefield,171.8632327,6,1,evening_peak,7.701700834699769,14,0,18:43:55.810000,21:35:47.603962,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,171.8632327,0.125,0.0,0.0,0.7158228520807606,0.0,30.22,Medium,1,1,0.7158228520807606
5082,13.0489099,77.6456761,road_conditions,False,Low,Hennuru,126.52872176666668,6,1,evening_peak,7.557551082228166,11,0,21:36:58.514000,05:06:27.819620,25.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.0625,0.0,0.0,0.5267467844912105,0.0,16.14,Low,0,1,0.5267467844912105
5083,12.9996438,77.6665625,vehicle_breakdown,False,High,Banaswadi,123.95751846666668,6,1,evening_peak,5.158807467350773,14,0,20:31:50.552000,22:35:48.003108,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,123.95751846666668,0.125,0.0,0.0,0.5160230996222552,0.0,24.23,Low,1,1,0.5160230996222552
5084,13.2037217,77.66538,vehicle_breakdown,False,Low,Devanahalli Airport,152.02074236666667,5,1,night,6.152580779606052,14,3,22:03:46.585000,00:35:47.829542,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,152.02074236666667,0.125,0.0,0.0,0.6330660302650923,0.0,22.19,Low,0,0,0.6330660302650923
5085,13.0480034,77.5001494,vehicle_breakdown,False,Low,Chikkabanavara,167.97566093333336,5,1,evening_peak,7.493066405900624,14,0,20:47:49.167000,23:35:47.706656,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,167.97566093333336,0.125,0.0,0.0,0.6996090060067528,0.0,29.74,Low,1,1,0.6996090060067528
5086,13.0395111,77.6413561,construction,False,High,Hennuru,956.74358735,5,1,evening_peak,14.088082232375568,4,0,19:39:03.642000,11:35:48.257241,60.0,Unknown,8173,Unknown,8173,0.08271136669521595,240.0,0.5,0.0,0.0,1.0,0.0,52.0,Medium,0,1,1.0
5087,12.973092,77.5130496,accident,False,Low,Jnanabharathi,53.34333818333334,5,1,evening_peak,2.529411610171257,2,0,21:19:07.740000,22:12:28.340291,80.0,Unknown,8173,Unknown,8173,0.08271136669521595,53.34333818333334,0.75,0.0,0.0,0.2215134369137243,0.0,59.15,High,1,1,0.2215134369137243
5088,12.9145203,77.568181,vehicle_breakdown,False,High,K.S. Layout,124.75185131666667,5,1,evening_peak,6.857580070859634,14,0,20:31:02.644000,22:35:47.755079,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,124.75185131666667,0.125,0.0,0.0,0.5193360135269858,0.0,24.33,Low,1,1,0.5193360135269858
5089,12.91014575,77.48021156,others,False,High,Kengeri,126.52872176666668,0,0,night,6.228100628752231,6,3,04:29:30.917000,19:51:03.898012,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.25,0.0,0.0,0.5267467844912105,0.0,33.3,Medium,1,0,0.5267467844912105
5090,13.0040774,77.5841625,accident,False,High,Sadashivanagar,22.10445898333333,5,1,night,19.15932852090421,2,3,22:10:23.844000,22:32:30.111539,80.0,Unknown,8173,Unknown,8173,0.08271136669521595,22.10445898333333,0.75,0.0,0.0,0.0912258411408961,0.0,55.24,High,1,0,0.09122584114089616
5091,13.0491164,77.6454881,construction,True,Low,Hennuru,126.52872176666668,0,0,night,8.673032647157687,4,3,03:36:55.046000,04:35:48.005224,60.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.5,0.0,0.0,0.5267467844912105,0.0,50.8,Medium,1,0,0.5267467844912105
5092,12.9387831,77.7472987,congestion,False,Low,Whitefield,165.91578251666667,6,1,night,18.482580585704746,3,3,22:49:52.945000,01:35:47.891951,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,165.91578251666667,0.25,0.0,0.0,0.691017897318966,0.0,30.58,Medium,0,0,0.691017897318966
5093,13.0007914,77.5840477,vehicle_breakdown,False,High,Sadashivanagar,144.80331538333334,0,0,night,15.713105103387395,14,3,03:10:59.738000,05:35:47.936923,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,144.80331538333334,0.125,0.0,0.0,0.602964399431793,0.0,26.84,Low,1,0,0.602964399431793
5094,13.0195812,77.5396672,construction,False,Low,Yeshwanthpura,3.953026016666666,5,1,night,0.9092151050295556,4,3,23:53:54.734000,23:57:51.915561,60.0,Unknown,8173,Unknown,8173,0.08271136669521595,3.953026016666666,0.5,0.0,0.0,0.0155218907552929,0.0,35.47,Medium,1,0,0.015521890755292927
5095,13.0810208,77.5483312,vehicle_breakdown,False,Low,Yelahanka,129.90879931666666,0,0,night,5.369553891337573,14,3,05:25:53.591000,07:35:48.118959,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,129.90879931666666,0.125,0.0,0.0,0.5408440308967477,0.0,24.98,Low,1,0,0.5408440308967477
5096,12.9967437,77.5845398,vehicle_breakdown,False,High,Sheshadripuram,157.50326651666668,0,0,night,15.143922533964876,14,3,06:58:17.864000,09:35:48.059991,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,157.50326651666668,0.125,0.0,0.0,0.6559319239387031,0.0,28.43,Low,1,0,0.6559319239387031
5097,12.9968617,77.5845415,vehicle_breakdown,False,High,High ground,155.20359173333333,0,0,morning_peak,15.143922533964876,14,2,07:00:35.862000,09:35:48.077504,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,155.20359173333333,0.125,0.0,0.0,0.6463406995973413,0.0,28.14,Low,1,1,0.6463406995973413
5098,13.081431,77.5596623,public_event,False,Low,Yelahanka,113.12716743333334,0,0,morning_peak,4.77528368342504,10,2,07:42:40.477000,09:35:48.107046,85.0,Unknown,8173,Unknown,8173,0.08271136669521595,113.12716743333334,0.8125,0.0,0.0,0.4708530924502705,0.0,71.0,High,1,1,0.4708530924502705
5099,13.0816543,77.5598044,public_event,False,Low,Yelahanka,111.243323,0,0,morning_peak,4.708573089910965,10,2,07:44:33.520000,09:35:48.119380,85.0,Unknown,8173,Unknown,8173,0.08271136669521595,111.243323,0.8125,0.0,0.0,0.4629961664556584,0.0,70.76,High,1,1,0.46299616645565844
5100,12.9610679,77.5114574,vehicle_breakdown,False,Low,Jnanabharathi,70.50113398333333,6,1,night,3.265812975395986,14,3,02:07:42.781000,03:18:12.849039,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,70.50113398333333,0.125,0.0,0.0,0.2930732374184469,0.0,17.54,Low,1,0,0.2930732374184469
